3154,71,10
2406,120,10
818,147,9
1081,10,10
3352,201,7
1661,234,10
548,360,10
1470,251,10
574,49,10
708,296,5
2362,234,9
207,12,8
1532,185,9
493,212,10
2579,163,7
1453,288,6
269,10,10
634,188,8
4017,122,10
1868,135,8
4389,156,8
1972,49,9
405,111,10
1473,177,7
989,324,9
245,183,10
1889,215,7
753,71,8
974,187,10
1472,16,10
1173,32,10
1306,174,9
1963,111,10
4390,39,7
91,428,9
2390,45,8
1026,401,8
2890,268,8
4391,234,10
2843,322,7
2242,163,10
338,319,6
2382,177,9
2790,44,8
803,255,10
4114,282,10
99,129,7
508,304,9
1065,13,10
1598,134,10
630,177,10
1200,134,9
1232,24,8
323,105,7
1972,127,10
994,49,10
1529,134,7
3590,262,7
1607,127,10
2585,12,8
915,12,7
2896,32,10
2295,177,8
1044,134,9
581,156,9
4392,129,8
4393,210,10
464,301,10
4141,133,10
901,129,9
3168,147,7
22,246,9
4394,177,8
3514,305,6
66,177,10
1715,24,8
272,174,10
135,309,10
2537,156,10
2578,161,10
3686,71,8
1106,185,10
1543,210,8
4167,174,10
4395,174,10
1170,234,4
1202,111,9
2339,161,10
1558,125,8
373,45,9
568,122,10
368,184,8
219,135,10
16,185,10
360,196,6
4127,366,10
387,281,8
2992,32,8
2419,161,10
1329,412,9
955,174,9
481,134,10
3468,112,10
44,268,10
1604,174,10
2170,280,10
803,246,10
4396,45,8
1117,134,10
2043,346,6
1990,137,9
319,330,8
1297,281,10
1877,336,10
1610,39,8
4000,180,10
3641,177,10
1479,126,10
1437,174,9
1386,161,10
22,182,10
338,336,0
3036,141,8
387,147,9
1866,208,9
453,219,10
63,278,8
789,126,10
1531,134,10
1702,329,10
3746,174,10
2226,24,9
4397,174,10
2630,44,8
1671,126,10
2573,137,9
581,316,9
481,296,10
18,167,10
2979,174,9
132,29,10
1470,133,10
365,246,10
3699,141,10
1781,147,10
645,126,8
568,147,10
229,171,7
942,193,9
1753,97,10
2040,126,9
3208,49,10
443,284,10
1358,288,7
349,126,10
366,300,9
232,221,10
842,118,10
2486,126,10
2926,138,7
1758,280,8
2351,138,9
2334,215,10
4111,243,9
2080,111,9
329,161,8
1148,283,9
764,158,10
1368,12,9
2967,174,8
87,125,10
1989,280,10
1719,118,8
1066,10,10
1080,135,0
980,126,10
264,39,9
1377,97,10
3012,141,9
1139,127,8
756,144,10
205,32,5
1125,288,9
2423,135,9
926,126,9
63,123,8
2124,111,10
2212,161,7
2616,147,10
3375,280,8
1560,177,8
352,174,10
565,184,10
2393,127,5
2380,135,8
60,161,10
3452,171,8
4077,31,10
212,182,10
3736,384,10
360,167,8
4398,307,7
671,302,10
1804,272,10
1479,174,10
1124,184,10
349,222,10
3122,125,9
21,336,10
1035,99,8
1335,126,10
2411,15,9
542,247,8
1120,329,10
2812,32,7
507,280,10
924,161,10
1441,199,10
1038,282,9
29,126,9
348,126,10
375,187,0
1956,156,9
2573,231,10
3594,126,10
1732,32,10
3727,299,10
52,177,9
1176,185,10
3327,97,10
925,140,9
219,275,9
3514,137,6
3007,300,10
1095,174,9
1891,161,10
413,49,10
3682,126,7
263,24,10
40,48,10
365,280,9
2749,39,9
2075,188,8
3029,234,8
1918,71,10
1368,126,9
803,218,10
1241,127,6
351,161,10
1803,305,9
202,71,7
2696,123,9
2688,97,8
3505,129,10
398,122,10
1010,193,10
4206,124,8
1251,171,9
3500,111,10
632,10,10
3089,161,10
3174,49,10
4399,141,8
1804,273,10
1906,141,10
2244,289,8
1424,272,10
299,163,9
448,210,7
624,49,10
871,328,10
730,10,8
1963,14,10
3139,129,7
2334,49,10
200,176,10
951,12,6
2102,289,9
2476,193,9
4400,49,3
1741,180,9
1189,147,6
3761,346,10
1470,412,10
51,126,10
3340,344,8
4401,127,10
2453,71,8
1743,12,10
2740,187,10
1128,126,10
18,176,10
124,360,10
4402,198,8
3641,32,7
1028,174,10
2744,12,10
1532,186,10
541,284,8
459,49,10
1795,111,10
49,193,9
1330,177,10
1885,283,10
1531,174,10
870,122,9
1756,48,10
3322,44,8
1613,263,10
207,335,10
2110,49,9
1896,306,8
482,147,10
466,141,10
1928,39,8
2987,288,8
2194,225,8
1147,408,9
1967,244,9
5,106,5
1862,46,10
700,300,8
2587,127,10
203,280,10
513,177,10
4022,180,8
489,13,10
1745,3,3
4013,126,8
866,180,10
1397,145,8
311,319,8
1075,338,7
381,44,9
1528,263,10
1698,214,10
3402,24,9
3654,171,8
99,242,6
2081,330,10
1366,13,3
3913,39,3
1094,129,5
1447,161,9
2028,257,4
205,243,5
689,299,10
1074,191,10
447,183,8
1057,336,6
976,305,7
322,49,10
1239,71,10
3006,213,10
775,137,8
245,135,10
1375,158,10
464,111,7
4403,174,6
2175,141,9
3273,174,9
1129,39,7
706,49,10
1452,412,9
2063,134,8
3611,234,9
849,177,8
1460,126,10
818,372,10
3302,125,10
1171,185,7
803,191,10
1105,134,9
1007,97,5
2023,250,9
1343,126,7
1074,174,10
1235,45,9
992,412,9
648,248,10
1804,285,10
876,129,8
87,94,10
3038,307,10
2590,230,9
1992,201,10
760,412,9
205,178,8
1330,289,10
936,135,9
3828,299,9
3767,97,7
371,201,10
1396,148,6
918,342,10
1158,137,10
4357,300,10
1075,262,8
3301,32,10
1622,165,8
3402,161,8
1276,177,9
256,46,9
585,156,10
559,71,9
1130,180,9
2258,197,9
245,319,10
3439,134,9
3648,44,5
2214,38,10
287,263,10
641,212,10
872,163,8
865,426,10
1781,71,10
42,304,9
22,339,10
2351,285,10
2808,191,9
1099,177,10
988,24,10
2504,284,9
944,335,7
2201,134,10
3190,71,10
1001,134,10
689,225,0
718,201,9
919,225,10
557,13,10
818,324,9
3062,141,10
730,126,9
247,280,8
1245,140,8
1010,161,10
2098,120,9
559,323,9
1170,129,4
2752,217,9
3278,156,9
3840,48,9
4404,276,4
1574,165,6
1447,193,9
1225,187,10
529,71,7
142,234,8
627,191,8
123,189,9
2124,363,10
489,296,10
1866,204,10
1540,243,10
393,285,10
942,284,7
4138,135,6
2034,44,9
3459,174,10
77,49,8
2643,49,9
3172,32,7
1756,255,9
972,286,7
78,137,10
311,49,6
4405,174,9
142,178,10
4406,71,9
151,201,8
1084,356,8
1614,182,10
1597,71,10
1255,247,10
3085,134,10
161,107,9
2194,138,8
2678,283,10
1139,111,8
1397,120,8
3672,49,10
1036,252,9
1320,335,9
3013,182,9
1538,214,8
2640,296,5
4,127,10
661,122,9
1847,177,10
4407,280,5
2500,201,8
4392,137,10
941,412,9
24,271,9
1796,141,10
299,123,9
4408,263,7
135,282,10
3957,71,10
306,118,10
1320,206,9
2240,165,10
2429,323,10
728,138,10
795,129,8
593,135,10
592,127,10
2028,126,4
2972,304,10
3627,210,8
1890,344,10
3675,49,10
842,234,10
2371,161,10
1531,133,10
4135,219,10
818,127,8
299,71,9
1409,135,10
722,147,8
151,298,10
2890,127,9
339,13,10
50,246,2
287,218,10
714,129,10
1144,71,9
1819,235,10
3403,127,9
3438,171,9
1967,129,8
473,138,9
648,71,10
1446,282,7
632,173,10
1201,24,9
2637,206,10
1877,412,10
1795,260,10
320,244,10
250,49,10
2817,30,8
16,316,8
581,246,9
629,123,10
987,337,10
668,24,10
2212,277,8
626,201,6
1154,107,10
101,6,9
902,280,8
1368,298,9
874,257,7
2441,217,9
1356,134,8
1475,276,10
1352,141,8
305,182,8
712,280,10
872,129,8
161,368,9
4409,71,10
189,160,10
2242,158,10
1835,213,10
2293,295,10
58,71,9
925,192,9
1488,220,10
924,301,10
1761,134,8
2040,247,8
2949,283,8
471,394,10
1943,126,9
417,344,9
298,168,9
4410,97,10
1023,280,10
982,49,10
948,49,10
2429,295,10
3507,71,9
524,312,10
865,174,8
1130,177,9
3352,111,5
2698,236,10
3453,122,5
3224,71,10
1801,160,9
3489,178,10
1145,118,6
879,126,10
1128,286,9
4411,246,10
893,321,5
2965,234,5
782,32,8
4412,225,10
1649,134,10
2268,97,9
1114,32,8
2141,323,8
1247,111,10
1432,6,10
750,141,10
34,173,9
794,160,10
2022,189,8
474,275,6
4065,138,0
91,49,10
922,379,5
1766,129,10
2534,97,10
2374,275,10
1310,234,9
2969,270,4
368,186,7
347,301,7
1107,134,9
1712,183,9
4035,289,10
57,174,9
3758,346,10
2830,71,5
1147,277,8
1934,180,8
1679,10,10
4138,97,8
3755,173,3
395,126,10
767,124,10
1163,129,10
131,167,10
108,123,10
3923,161,9
678,158,10
1668,171,9
795,234,10
287,296,10
431,48,10
4413,71,10
3523,49,8
1144,129,8
2054,293,7
1138,188,9
2385,218,9
4414,280,8
408,144,9
815,127,10
1573,126,10
245,217,10
360,14,7
2140,225,9
1388,142,9
4415,225,10
3401,156,10
3279,247,8
3226,49,8
794,276,8
1476,138,4
794,180,10
3887,316,9
42,174,9
4416,126,10
4417,182,9
583,248,9
1247,71,10
814,218,10
683,191,8
1955,231,10
1661,324,8
155,182,10
1094,337,9
1789,39,7
199,46,10
1602,45,6
747,137,7
486,142,8
590,39,10
448,142,9
3983,156,10
2555,163,8
1144,185,8
662,251,4
3797,371,7
879,49,10
2195,183,10
63,171,10
2471,333,10
1130,13,8
1444,142,10
91,186,9
1360,160,10
4270,14,8
739,14,3
907,127,10
529,191,7
2555,161,7
875,134,10
744,231,10
2406,111,10
89,137,9
71,167,10
2847,289,10
868,318,10
4329,134,9
152,219,7
1396,127,8
810,39,10
22,48,10
295,142,10
4418,49,9
3558,71,10
1149,161,9
158,176,9
370,280,9
1385,118,8
2524,177,7
22,296,10
2916,344,10
675,46,8
2416,286,7
366,330,10
1548,308,10
1476,12,7
3607,142,10
172,346,10
161,330,9
3728,161,10
222,234,10
4419,44,9
7,163,0
2416,275,8
228,191,10
2091,99,9
787,258,5
4420,161,10
954,198,8
2533,213,8
170,142,10
120,271,9
321,289,9
2195,97,9
1549,177,10
1368,48,4
3425,142,10
2441,165,10
2744,112,10
3466,299,10
3234,231,8
2873,125,10
101,127,7
1208,234,9
3750,401,10
172,24,9
973,276,10
2755,161,10
1392,125,9
712,127,9
901,300,7
1503,231,10
1785,111,7
4007,147,8
702,71,8
4421,32,8
4422,255,8
2966,167,7
4071,126,9
3180,173,9
1754,234,10
1147,247,9
3744,212,8
568,134,10
559,357,9
4423,282,8
11,286,6
562,129,10
3401,144,10
800,191,10
60,336,8
1465,127,10
1180,221,6
2106,174,10
2565,276,10
872,97,7
804,234,9
535,234,9
1405,354,6
2581,234,7
3177,289,10
2108,217,9
1466,141,10
833,328,5
2301,126,8
510,112,8
1860,242,10
783,188,10
3348,242,10
1610,71,10
132,10,10
1118,330,8
1821,16,10
245,425,10
3159,178,10
2075,187,9
1355,218,8
997,253,10
337,253,8
1614,187,9
972,177,9
942,118,7
1718,425,10
1422,231,10
4424,215,9
2175,174,9
1455,177,10
3227,246,9
903,135,10
2840,161,6
3711,129,10
972,281,6
3416,330,8
7,127,10
844,49,8
2621,127,10
1261,158,10
375,30,0
4425,231,10
1758,433,10
2725,39,10
3372,175,10
2067,234,9
49,120,8
507,129,10
1698,49,8
269,14,8
1306,330,9
2226,14,7
542,412,9
1984,174,10
3048,112,10
3178,300,10
619,208,7
1191,49,10
1106,275,10
1261,195,10
3791,126,8
336,219,10
3204,122,9
1009,111,10
2302,187,10
921,135,10
260,168,10
2415,376,8
3107,330,9
1234,252,7
401,49,8
71,278,7
436,6,10
3139,333,8
3080,278,8
1713,171,10
2423,191,7
1206,174,10
644,39,10
698,32,10
4408,201,8
1849,126,9
4426,112,10
702,300,10
938,212,10
2616,24,8
1853,39,10
3005,127,9
128,141,10
2190,71,10
3650,177,6
4427,160,7
2181,262,10
1697,247,10
14,185,10
2644,295,10
252,24,7
336,171,10
523,44,9
1333,13,9
2651,201,10
361,127,10
3563,126,10
3791,174,10
1739,231,9
4279,330,10
559,306,7
1063,234,7
87,255,10
1590,269,7
1921,127,9
417,425,9
3489,295,10
124,295,10
42,206,9
1368,234,10
1898,126,10
2216,189,10
1990,160,10
2136,257,8
136,97,9
1163,324,9
1300,163,9
1180,163,6
1069,180,10
4428,24,9
124,127,10
118,135,7
232,188,10
1057,377,8
232,127,10
1312,174,8
4429,142,8
1643,44,9
866,48,10
1987,182,10
2787,234,6
124,413,9
3080,125,9
2182,71,10
2763,129,10
3302,234,10
360,30,8
104,134,10
739,189,3
4160,44,7
4,300,10
1788,230,9
346,148,10
1882,13,8
411,112,8
1025,182,9
3318,32,9
1882,329,10
752,344,10
803,275,10
2601,147,9
154,12,10
1516,49,10
699,315,10
1113,177,10
1468,134,8
323,333,10
1268,32,5
229,10,8
1038,176,10
3443,229,9
923,141,10
2487,231,10
1570,39,10
1851,231,10
4430,191,9
857,44,10
1117,111,10
2916,111,10
2077,174,10
2013,305,10
803,142,10
3440,10,8
2643,127,7
1457,186,8
1476,97,9
1536,182,10
2810,126,9
1856,39,9
1297,208,6
22,286,10
3418,112,7
429,231,10
2571,125,9
1981,111,10
2506,125,10
335,296,8
2390,177,10
868,71,10
375,275,0
4431,71,7
2315,39,10
719,257,10
2929,174,10
909,257,9
3851,231,10
605,234,10
545,10,10
657,49,10
22,324,10
4165,301,9
402,243,4
3599,97,8
1708,134,10
2258,173,9
2583,177,10
1765,122,10
936,246,10
1494,71,10
1101,30,10
3504,274,8
1963,187,10
2471,335,10
4129,134,10
1355,235,10
41,368,8
299,39,9
277,188,10
4432,177,10
52,127,8
303,276,10
2838,231,10
172,176,10
175,246,10
2392,213,7
161,126,9
2219,134,7
37,126,10
1406,71,10
1947,346,10
988,118,10
4433,71,8
2233,71,10
28,49,10
1877,156,10
2148,129,8
4434,174,8
2644,412,9
282,156,10
1474,234,10
649,126,10
1190,214,9
333,126,8
752,111,8
2351,201,10
3231,141,8
1419,247,10
1639,49,10
320,333,10
505,120,7
22,44,10
2076,174,10
3682,71,10
116,317,10
515,127,10
107,156,8
426,191,9
1434,24,10
4110,44,8
2477,123,8
71,161,8
344,219,10
3306,10,10
189,168,9
4435,165,7
571,188,10
1662,174,10
547,161,10
151,182,9
3445,164,10
2463,175,10
14,39,10
3392,231,10
256,28,7
3131,242,7
3170,137,8
330,10,8
2406,14,10
1903,346,10
505,6,7
686,174,10
485,171,9
1642,48,10
1631,39,7
1729,168,10
967,97,10
3191,39,10
2224,39,8
493,177,10
2345,14,9
2024,176,5
855,71,9
4436,71,8
1110,174,10
91,247,10
1372,184,10
74,359,5
299,112,8
486,319,6
882,193,7
1079,161,8
1443,433,6
936,280,9
1722,106,10
3843,289,10
803,145,10
1457,165,8
3291,234,8
2066,214,9
218,6,5
136,319,9
360,160,9
2084,135,10
872,206,10
3838,174,7
3282,182,10
132,363,10
2443,125,10
951,293,10
942,164,7
875,45,10
4437,280,9
101,336,6
587,189,9
4438,161,10
3725,32,10
351,133,10
3036,177,7
2039,193,10
2446,171,10
1862,172,10
526,243,8
2124,134,10
2045,231,10
559,235,9
4180,49,10
219,45,8
162,281,8
3720,133,5
3021,186,8
1690,129,10
327,125,10
3706,221,10
4158,177,7
2010,210,5
1190,49,8
3867,161,8
2066,24,8
91,392,9
4439,177,9
706,126,10
1824,217,10
142,32,10
456,125,9
1161,141,9
1947,38,10
821,141,8
3771,32,10
632,374,9
426,185,10
642,193,8
411,49,10
1200,49,10
2154,174,10
732,328,10
2733,280,7
1894,161,8
1608,197,10
146,251,10
1470,161,10
1841,425,10
3170,220,8
488,260,6
4440,180,7
240,97,8
298,221,9
2209,125,6
2029,276,10
1666,174,9
214,270,8
2418,24,7
4441,138,9
52,225,8
2039,180,10
615,300,10
2612,174,10
666,208,10
1208,215,10
2169,177,8
41,178,9
3671,137,4
2143,127,5
1052,213,9
4231,134,3
1391,171,7
698,193,10
1471,174,8
2845,177,10
2767,187,10
2844,135,10
1190,236,9
3118,231,9
1732,106,10
3311,174,10
2604,32,10
1551,14,9
1935,111,10
669,118,10
3392,105,4
836,14,10
630,236,6
3204,142,9
2266,39,6
2746,231,10
4442,248,10
2196,127,3
42,213,10
115,127,7
1770,208,10
893,123,10
1862,129,10
1499,346,10
209,234,10
1664,255,10
162,198,7
2668,126,9
286,165,8
2818,171,10
1534,112,10
124,24,10
974,186,10
136,48,9
4386,135,10
490,210,7
3200,138,8
767,191,10
2174,123,9
2043,161,10
3543,135,10
1168,174,9
852,368,9
552,280,10
206,231,9
1521,147,10
2201,174,10
2067,129,8
2680,141,9
3543,137,10
4443,191,6
449,161,8
905,71,10
559,248,8
1440,174,10
2476,177,10
531,32,8
2429,236,9
3686,282,8
200,106,10
349,269,10
3402,129,7
929,160,10
261,142,10
2263,97,8
3662,215,10
2989,48,7
3590,174,10
264,161,9
325,330,7
1882,286,8
4175,71,8
4444,71,10
432,257,10
2770,177,10
123,71,9
1999,49,8
1288,71,8
1201,125,8
1959,123,8
357,219,6
1093,193,10
2486,127,8
123,344,9
697,268,8
4445,177,10
4446,173,10
1346,160,9
2627,126,10
1876,210,10
3568,192,10
4447,71,10
2787,177,8
286,137,8
3187,230,7
899,276,7
1293,126,8
1882,271,9
2270,215,10
83,135,10
3491,122,10
402,227,8
2896,185,10
1368,138,9
1652,368,7
1476,234,10
1745,214,9
1025,187,9
1170,140,6
1356,45,9
127,174,10
2634,71,8
4448,231,8
19,49,10
1683,161,10
730,111,8
533,183,8
2300,71,8
1434,3,5
2815,176,8
115,191,8
754,156,9
4449,174,10
1275,275,10
42,307,9
511,359,7
3261,193,10
2015,269,10
3858,215,10
356,177,7
2478,271,10
4386,14,10
3445,129,10
2617,257,9
722,213,10
1449,167,10
1997,276,10
989,247,10
381,201,10
497,97,10
405,171,9
1161,71,10
780,45,10
1017,134,4
1211,206,5
14,48,10
289,71,7
987,193,10
2056,49,10
1502,44,8
135,122,10
2681,39,10
988,39,9
508,141,10
2598,235,3
1386,299,10
1125,185,10
1114,107,7
2506,201,10
321,192,8
885,141,10
942,177,8
1936,330,8
528,142,10
761,49,7
3680,49,10
2779,126,10
1567,135,8
336,167,10
2263,284,9
4112,280,10
1037,372,10
3352,127,6
1785,137,10
2293,271,10
320,188,10
1524,234,7
814,48,10
2289,97,8
559,432,7
649,127,10
1071,71,10
885,193,10
460,384,10
659,161,6
3068,231,7
875,135,10
2555,123,7
3278,133,9
3401,178,10
3578,112,9
745,111,10
7,377,10
1693,248,10
861,126,10
842,174,10
325,129,8
548,401,10
1661,13,10
2949,174,10
1025,147,9
227,71,5
375,176,0
271,280,10
439,193,10
255,177,9
2904,373,7
2300,142,7
2096,165,7
1286,286,8
3785,234,8
785,138,10
94,39,10
1213,331,8
1454,122,10
2891,158,10
131,140,10
3399,161,7
1419,283,10
2652,71,8
160,316,7
987,177,9
1708,176,10
1017,335,9
1608,199,10
4450,160,6
1031,161,9
3248,129,10
1457,344,7
4451,191,8
1747,387,10
997,305,10
1584,45,10
1759,14,8
795,346,10
154,148,9
22,312,10
574,257,9
4452,171,9
3298,206,10
1570,177,10
3050,49,10
542,336,8
492,10,10
135,210,8
1957,262,10
121,276,7
3361,173,9
1444,126,10
4453,174,9
4454,49,10
560,280,10
2444,135,4
1239,213,10
2852,177,10
2716,165,8
2056,371,10
22,201,10
22,272,10
49,204,10
1074,142,8
4116,338,6
867,32,7
4303,127,8
2002,184,10
515,333,9
1900,234,8
219,372,10
191,333,10
4455,330,6
1268,174,5
91,299,10
538,282,10
1793,39,9
803,112,10
2122,71,8
628,234,10
1999,160,8
171,127,10
407,160,10
2340,99,10
4456,227,8
559,243,9
1157,277,4
681,275,9
1079,133,8
857,45,6
3284,49,7
1026,127,8
803,32,10
340,122,10
3416,120,10
706,120,9
375,28,0
2593,208,8
1125,129,10
951,107,9
958,269,9
415,271,5
3284,71,9
1681,174,10
1148,289,10
2737,227,9
1580,214,10
679,148,10
1545,231,5
1129,125,6
1087,141,8
1696,308,9
184,161,8
1984,276,9
1898,234,7
782,161,10
593,14,10
952,368,8
1614,180,9
2989,196,6
2223,123,10
2354,134,10
691,161,9
965,184,10
47,280,9
905,32,10
492,111,8
4457,280,8
3155,168,10
1002,32,9
1754,376,10
498,270,10
1500,213,10
481,174,7
489,94,8
3725,175,9
492,126,9
1781,39,10
1531,160,8
77,12,5
2081,253,9
3489,39,8
527,156,9
2466,278,10
123,255,9
2346,129,9
2078,138,8
875,71,10
4458,173,10
4459,49,10
3012,161,10
994,262,9
1116,165,7
1962,359,10
2534,49,10
858,186,8
1701,193,10
1751,188,9
2564,344,10
3376,71,10
2969,118,7
1853,161,10
1338,147,10
431,178,10
4460,32,10
1444,319,10
2367,174,10
59,122,10
1483,112,9
3588,161,10
1837,141,10
2754,177,10
3889,174,7
788,156,6
2876,408,7
427,191,7
1955,129,4
1789,141,10
2475,32,9
2736,126,9
2661,185,10
833,185,8
1775,160,10
2814,189,10
1206,214,10
1369,125,10
953,137,10
1858,274,10
3377,269,7
2389,212,10
3577,142,8
3319,141,7
513,252,9
689,346,0
1031,141,10
595,140,8
2770,283,9
560,283,10
1988,137,7
559,31,9
2146,242,10
3590,39,7
2521,10,8
865,164,8
1983,49,7
1784,45,10
2015,133,10
2005,111,10
2110,335,10
4461,121,5
284,234,10
3968,230,10
1988,39,8
2549,129,5
1460,127,8
2241,206,10
956,177,10
818,243,10
443,129,5
19,134,10
112,171,9
816,213,10
1154,147,7
2324,126,10
2882,344,7
3247,71,10
1206,6,10
2969,124,4
1337,177,10
794,121,10
513,262,9
1600,329,10
160,29,9
1534,10,10
155,134,9
1368,163,9
355,133,8
272,31,10
2138,289,10
3504,257,10
91,371,10
2293,141,9
4462,174,9
621,161,10
2303,141,10
1396,278,8
1442,438,10
4206,32,9
166,198,10
1674,323,8
1362,127,10
1576,111,7
2377,49,10
595,255,9
683,167,9
2874,49,10
829,134,8
1241,344,7
1065,6,9
579,262,10
2998,49,10
2695,210,3
634,10,7
1138,184,4
3714,42,9
3012,262,9
3317,97,10
783,308,10
1008,189,9
298,374,4
526,12,8
265,141,10
814,44,10
2713,71,9
675,126,7
4463,173,7
559,289,9
136,284,10
361,208,1
123,14,9
2073,280,10
67,135,10
2571,49,9
781,234,6
219,123,10
375,158,0
1180,14,7
1882,276,5
1287,125,10
4464,161,8
1325,174,8
1636,161,8
1863,171,10
581,281,9
2774,293,10
885,174,10
154,165,9
375,133,0
2934,137,8
4465,342,5
1095,147,9
2033,138,10
233,298,10
1114,163,7
1991,201,9
336,213,10
2963,71,8
200,224,8
1180,134,8
293,169,7
2926,251,9
834,137,8
629,135,10
1444,193,10
4466,276,2
987,288,10
1117,174,10
568,214,10
2718,425,7
1218,39,9
565,111,9
2947,39,5
802,127,8
112,336,8
2082,286,0
1963,221,10
3373,213,8
632,220,10
4460,44,10
448,184,9
564,177,9
1344,177,9
314,126,10
2550,126,9
291,161,9
627,10,9
2466,198,10
922,242,10
3029,174,8
546,141,8
1745,135,7
132,126,10
1664,330,9
732,71,10
2567,45,10
1801,286,8
2154,135,10
492,120,9
1074,295,8
3312,127,10
1865,111,7
2998,271,8
2297,118,10
515,171,9
229,344,9
635,129,5
1356,141,10
147,49,10
1368,140,8
2998,142,6
2254,137,8
690,39,10
2991,141,10
3786,129,10
4159,306,5
3120,359,10
2718,174,8
760,127,10
4467,160,7
1899,111,10
4175,164,9
489,234,10
773,276,10
2531,322,9
583,138,10
2850,234,10
2571,10,10
1167,49,8
585,275,10
534,125,10
3010,161,8
1534,284,10
804,373,9
3584,118,10
1770,141,10
219,13,10
181,174,9
2966,271,6
1952,178,8
2518,215,10
1310,134,9
320,107,8
1567,49,9
1635,135,8
267,71,10
2194,208,5
124,335,10
492,127,10
2946,231,9
2420,213,10
65,174,8
1804,147,10
4468,174,7
201,38,8
1858,377,10
634,171,9
1188,122,10
2071,244,7
360,177,10
360,183,7
1467,212,7
3655,201,8
3094,148,9
992,138,8
1981,137,10
1792,32,9
1323,161,7
2166,161,7
1047,120,9
838,177,9
1130,213,10
2281,126,9
4065,127,8
559,304,9
124,319,10
3105,161,10
2222,32,10
269,206,10
4189,244,10
235,174,10
565,189,8
3345,177,8
882,174,10
1726,257,5
726,295,9
1064,235,10
571,189,10
22,3,10
3266,300,10
2904,274,8
1673,14,5
1224,253,8
1906,280,10
2246,134,9
4111,227,10
857,242,8
389,193,9
292,49,6
1074,231,10
135,175,8
2548,49,10
172,173,10
988,134,10
1177,227,10
123,363,9
135,212,9
2654,276,10
3818,71,7
603,32,7
1395,286,8
1268,234,7
3697,192,8
81,234,8
1614,126,8
375,269,0
372,140,10
3474,213,9
3668,48,5
856,432,10
1714,174,8
755,44,8
2398,269,10
1835,214,10
395,48,10
1569,225,9
295,122,9
1209,158,10
234,186,9
2690,192,8
463,234,10
587,183,9
1038,3,10
1432,349,10
1470,438,10
2557,112,8
1206,305,10
4469,286,10
709,147,9
115,271,7
445,134,10
1385,177,10
1725,182,10
524,121,8
1135,218,10
1460,257,9
450,127,9
1576,126,7
1967,174,9
960,172,4
1898,172,8
4293,48,10
2160,49,10
2283,174,10
2779,135,10
2492,127,10
2297,180,7
275,278,7
1067,359,10
3258,257,10
4158,374,8
1865,127,8
3108,412,10
4348,147,7
429,12,10
1928,142,8
1017,71,7
1243,212,10
1261,38,10
1058,14,8
3588,220,10
811,185,7
1409,185,9
4470,3,5
2042,14,10
1035,236,9
3054,118,5
4471,118,10
2718,14,8
85,97,8
505,160,9
581,299,9
91,335,9
2966,280,6
181,379,8
337,160,10
1927,164,8
3075,174,10
515,180,9
22,253,10
1465,213,10
3680,125,10
959,276,8
1283,344,10
335,177,9
489,161,10
4472,49,10
1449,12,10
338,323,9
795,262,10
1466,338,2
4473,231,10
1025,49,9
135,253,9
491,217,10
529,321,7
278,49,10
4425,271,10
4474,49,10
739,180,5
905,283,9
4475,335,10
1206,289,10
2919,231,8
2472,161,7
124,425,10
1167,123,9
3640,432,8
82,71,9
1927,174,7
194,10,9
2673,225,6
711,280,9
2950,210,5
12,122,9
655,242,7
515,246,8
1535,260,10
2261,129,9
1180,126,7
2406,171,10
1518,129,8
757,158,8
3134,127,0
1700,172,10
3392,158,7
795,13,10
60,324,10
1702,49,10
1718,325,10
785,298,10
338,278,0
3031,44,10
1188,49,9
337,274,10
1108,48,9
1468,138,9
515,183,9
1952,112,7
1548,49,10
1524,175,9
3825,120,10
245,14,9
234,125,10
4476,280,9
1107,71,8
1847,276,8
840,330,6
986,321,9
2809,156,10
152,30,10
1928,173,10
62,328,8
1300,182,8
893,299,9
1792,44,8
573,221,10
1432,137,10
1574,120,7
1566,280,10
2093,112,10
4348,216,10
483,201,10
1339,193,10
4026,126,8
460,99,10
489,133,10
787,275,7
3824,215,9
2005,10,9
1117,186,10
844,182,10
394,12,4
95,160,9
431,260,10
64,16,5
2637,191,9
199,126,10
154,138,9
1589,161,10
130,303,10
135,289,9
1286,281,8
2565,32,10
1676,191,10
904,258,9
460,332,10
3987,138,8
587,49,6
2085,210,10
3928,236,10
562,160,10
3036,235,8
1668,319,9
2707,262,8
399,174,9
700,309,9
8,231,10
1936,276,10
1170,296,4
923,231,9
129,129,10
1361,44,7
3261,161,8
756,126,10
759,180,10
4149,234,9
498,321,10
7,333,10
790,48,10
781,137,8
2555,141,9
87,234,10
4477,225,10
1495,45,10
941,161,8
853,277,10
1572,161,6
832,171,10
88,184,9
64,276,7
1551,371,9
2039,328,10
457,32,9
1061,171,10
1144,135,9
1690,208,7
329,275,6
2322,289,9
245,224,10
460,12,10
1661,147,7
1565,141,8
659,373,9
200,269,10
286,412,9
1012,120,9
1746,271,10
4149,165,8
1862,216,9
864,335,10
4478,289,9
245,178,10
2771,15,10
953,161,9
3087,243,9
1190,242,8
826,234,8
4479,71,10
4060,118,5
879,15,10
464,216,9
3515,174,9
616,126,10
1009,318,10
992,135,8
365,330,10
1146,125,10
1102,187,7
228,124,7
2670,71,10
3932,185,4
471,49,10
565,284,9
47,214,10
112,120,8
526,134,9
1018,12,10
